,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,16,7,-7.369932461641342,7.369932461641342,njuklI5gr{fIk@lI,anti_homophones
1,1,2,1,5,2,-6.115051782588286,6.115051782588286,mQl7n,anti_homophones
2,1,0,0,10,3,-6.525115639317832,6.525115639317832,st1tm@ntlI,anti_homophones
3,1,0,0,10,3,-7.800989048926688,7.800989048926688,l{sIkwEnSP,anti_homophones
4,1,0,0,6,2,-6.602136728214498,6.602136728214498,Empl4d,anti_homophones
5,1,0,1,8,3,-5.698974167645602,5.698974167645602,In_Enj9R,anti_homophones
6,1,0,0,11,5,-6.515791288076728,6.515791288076728,iTI5pj@ntlI,anti_homophones
7,1,1,0,5,2,-5.9705987561884575,5.9705987561884575,igr4d,anti_homophones
8,1,0,0,8,4,-7.141571521438188,7.141571521438188,Im5tn@mi,anti_homophones
9,1,2,1,6,2,-4.833565704037029,4.833565704037029,Infl1m,anti_homophones
10,1,2,0,7,3,-5.152379852815268,5.152379852815268,r5pInIs,anti_homophones
11,1,0,0,9,2,-5.902887497037799,5.902887497037799,{bstr{kSH,anti_homophones
12,1,0,0,6,3,-4.820181728318184,4.820181728318184,w$t@rI,anti_homophones
13,1,0,0,7,3,-6.588683726565049,6.588683726565049,d1zIklI,anti_homophones
14,1,3,0,6,3,-4.9597134832514085,4.9597134832514085,4lInIs,anti_homophones
15,1,0,0,8,3,-5.514402373067314,5.514402373067314,s@sEpt@R,anti_homophones
16,1,0,0,11,4,-6.166911409086211,6.166911409086211,prid2_Est@R,anti_homophones
17,1,0,1,6,2,-5.0293039460393265,5.0293039460393265,lIbr1t,anti_homophones
18,1,0,0,6,2,-5.434821965986816,5.434821965986816,nImb@s,anti_homophones
19,1,0,0,13,5,-8.740329149324499,8.740329149324499,@bsikwIns@l@R,anti_homophones
20,1,0,0,6,3,-5.011836773782618,5.011836773782618,Vnd@g5,anti_homophones
21,1,0,0,6,3,-5.002498661907004,5.002498661907004,m2@l2t,anti_homophones
22,1,6,3,5,1,-4.292145595295876,4.292145595295876,tVmbP,anti_homophones
23,1,8,1,3,1,-4.608174794737444,4.608174794737444,SVv,anti_homophones
24,1,1,1,7,3,-4.726260854636514,4.726260854636514,{ktIvlI,anti_homophones
25,1,2,2,7,2,-4.706324259771416,4.706324259771416,skEptIk,anti_homophones
26,1,6,1,5,2,-4.467337439791632,4.467337439791632,IntEl,anti_homophones
27,1,0,0,11,5,-10.46024717082695,10.46024717082695,mET@dv2@l@n,anti_homophones
28,1,16,1,3,1,-4.590427180020019,4.590427180020019,_ul,anti_homophones
29,1,2,1,8,3,-5.202092519771293,5.202092519771293,EkwIzISH,anti_homophones
30,1,0,0,11,4,-9.194900609487863,9.194900609487863,kQpIbUlfInJ,anti_homophones
31,1,1,0,6,2,-6.554614257907093,6.554614257907093,r@tr{p,anti_homophones
32,1,0,0,6,2,-7.601626909455127,7.601626909455127,b8p3sH,anti_homophones
33,1,0,0,11,5,-7.120327014997245,7.120327014997245,tIlEgrIg8r7,anti_homophones
34,1,4,1,7,3,-4.792439820573085,4.792439820573085,lIt@r@R,anti_homophones
35,1,5,1,5,1,-4.451906204843416,4.451906204843416,sEkSH,anti_homophones
36,1,0,0,12,4,-7.5557683610271935,7.5557683610271935,kim5SHlIsnIs,anti_homophones
37,1,22,1,3,1,-4.551228844322564,4.551228844322564,sQl,anti_homophones
38,1,2,1,5,2,-4.4032132387172656,4.4032132387172656,w8r@R,anti_homophones
39,1,0,0,5,2,-4.763377449177425,4.763377449177425,InrIJ,anti_homophones
40,1,2,0,5,2,-4.721822506833506,4.721822506833506,m3d@R,anti_homophones
41,1,0,0,13,5,-9.878844162411571,9.878844162411571,li_m{ndIl#br@,anti_homophones
42,1,0,1,8,3,-6.544463550286174,6.544463550286174,tEnd@sEl,anti_homophones
43,1,0,0,13,5,-8.481294812641945,8.481294812641945,tIlEgrIg8r7bP,anti_homophones
44,1,3,2,5,1,-4.198256274044984,4.198256274044984,fIkSH,anti_homophones
45,1,0,1,5,1,-4.533264213775578,4.533264213775578,hQstP,anti_homophones
46,1,0,0,12,6,-10.848449902881335,10.848449902881335,$d1ntIpIk@lI,anti_homophones
47,1,0,0,10,5,-8.384611900167096,8.384611900167096,pI_In@tEl@,anti_homophones
48,1,0,0,7,2,-6.21772586256335,6.21772586256335,tInd@bP,anti_homophones
49,1,0,0,13,4,-8.338818803457068,8.338818803457068,stEnsItIzHSIp,anti_homophones
50,1,2,0,5,2,-5.784972220408736,5.784972220408736,v8r7t,anti_homophones
51,1,0,0,7,3,-5.665761612437636,5.665761612437636,QptIdlI,anti_homophones
52,1,0,0,9,4,-6.587907565038197,6.587907565038197,Iskw2@tlI,anti_homophones
53,1,0,3,7,4,-4.358020072078808,4.358020072078808,@pQk@lI,anti_homophones
54,1,6,1,6,2,-4.53744387094921,4.53744387094921,p$t@bP,anti_homophones
55,1,2,1,6,2,-4.875530367898458,4.875530367898458,dIluZH,anti_homophones
56,1,33,1,3,1,-4.550901196276244,4.550901196276244,dIn,anti_homophones
57,1,0,0,10,4,-6.74214107644716,6.74214107644716,rIdIkt@nsI,anti_homophones
58,1,14,1,4,1,-3.9179162868405752,3.9179162868405752,r6nd,anti_homophones
59,1,0,0,15,6,-6.33755939720154,6.33755939720154,kQNgrIg8r7nIz@m,anti_homophones
60,1,10,1,3,1,-4.570094866677721,4.570094866677721,dET,anti_homophones
61,1,0,1,8,3,-4.8035845208640735,4.8035845208640735,plVkInIs,anti_homophones
62,1,0,0,10,4,-5.358833658544553,5.358833658544553,InklusIdlI,anti_homophones
63,1,0,0,10,4,-7.113752554239905,7.113752554239905,Il@strQt@R,anti_homophones
64,1,0,1,7,2,-5.558124398341102,5.558124398341102,sEtb{nd,anti_homophones
65,1,9,1,4,1,-4.752303221799415,4.752303221799415,rEsk,anti_homophones
66,1,2,2,5,1,-4.568901539418307,4.568901539418307,trups,anti_homophones
67,1,8,0,4,2,-4.748547770237782,4.748547770237782,fQgI,anti_homophones
68,1,4,2,5,2,-4.218731000079318,4.218731000079318,w3k@R,anti_homophones
69,1,0,0,9,4,-7.297327933859962,7.297327933859962,p{lItINlI,anti_homophones
70,1,8,2,4,2,-4.593271575023934,4.593271575023934,mEl5,anti_homophones
71,1,14,4,4,1,-3.906365031037316,3.906365031037316,tIkP,anti_homophones
72,1,0,3,7,2,-4.372410484809885,4.372410484809885,fr{nJ2z,anti_homophones
73,1,0,0,6,3,-6.978976115116222,6.978976115116222,it7l2z,anti_homophones
74,1,2,0,7,2,-5.078900832956177,5.078900832956177,skrVmpI,anti_homophones
