,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,10,4,-7.903661031973829,7.903661031973829,ri_Ig@dl@R,neutral
1,1,3,0,6,2,-5.333128589409266,5.333128589409266,wIlf@R,neutral
2,1,1,0,7,3,-7.939057280954203,7.939057280954203,2sQnIkP,neutral
3,1,0,0,6,3,-7.092106012844726,7.092106012844726,{mITju,neutral
4,1,0,0,13,5,-9.167803924739017,9.167803924739017,nIkspES@lIz@m,neutral
5,1,14,1,3,2,-4.646984266352667,4.646984266352667,@l1,neutral
6,1,8,0,5,2,-5.582681599627124,5.582681599627124,rEstI,neutral
7,1,0,0,13,5,-12.564260747566436,12.564260747566436,zQmbUdIsitfUt,neutral
8,1,0,0,7,3,-5.443780867352352,5.443780867352352,sEmIn#R,neutral
9,1,4,1,6,2,-4.6624437297044645,4.6624437297044645,h#tlIs,neutral
10,1,8,2,6,3,-4.206162316737614,4.206162316737614,pQl@_I,neutral
11,1,0,0,5,2,-5.385151315018925,5.385151315018925,$lm2t,neutral
12,1,0,0,9,4,-6.639831391181883,6.639831391181883,st5t{l@tI,neutral
13,1,0,0,13,5,-12.82338472431951,12.82338472431951,Inst@n@Rh5tEl,neutral
14,1,1,0,9,4,-6.970357665377651,6.970357665377651,@mEnS@r@t,neutral
15,1,15,1,4,1,-4.3779560805897,4.3779560805897,bQnd,neutral
16,1,1,0,6,2,-6.373262562119266,6.373262562119266,sprudI,neutral
17,1,0,0,7,2,-6.244757323635022,6.244757323635022,mEdst5n,neutral
18,1,0,0,11,4,-5.888433313694241,5.888433313694241,spIrIJUl1SH,neutral
19,1,4,6,4,1,-4.253575031975482,4.253575031975482,p3sH,neutral
20,1,0,0,12,5,-7.807226989526313,7.807226989526313,dik@nsEp@r@s,neutral
21,1,0,0,8,3,-5.9009141823739055,5.9009141823739055,p@fjusIv,neutral
22,1,0,0,10,4,-5.600263491435114,5.600263491435114,IksprEd@tI,neutral
23,1,18,3,3,1,-4.564726233782928,4.564726233782928,nid,neutral
24,1,1,3,6,3,-4.400656515984569,4.400656515984569,r1dI1t,neutral
25,1,0,0,5,2,-4.943123821307794,4.943123821307794,8dr5m,neutral
26,1,0,0,11,5,-7.499107418275257,7.499107418275257,ikQlIfIk1SH,neutral
27,1,0,0,8,2,-5.825602231526121,5.825602231526121,tIpstrim,neutral
28,1,1,0,7,3,-5.447826813857484,5.447826813857484,tEnjUIn,neutral
