,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,2,0,8,3,-6.713141821452444,6.713141821452444,hONk@r@x,neutral
1,1,0,0,10,4,-8.199056135898122,8.199056135898122,Estaf@lzKl,neutral
2,1,0,0,14,4,-8.600206770998962,8.600206770998962,st}ntf@rkizbar,neutral
3,1,0,0,7,3,-8.087229576122187,8.087229576122187,lApm}G@,neutral
4,1,10,5,5,2,-4.045638134647328,4.045638134647328,kIk@r,neutral
5,1,0,0,12,4,-10.006562287929258,10.006562287929258,xEld@rkLshKt,neutral
6,1,0,0,10,4,-6.956661237066443,6.956661237066443,ArbKd@rsIm,neutral
7,1,2,1,6,2,-4.402420398395604,4.402420398395604,lAntIN,neutral
8,1,11,1,4,2,-4.58889141725986,4.58889141725986,wIs@,neutral
9,1,1,0,6,2,-5.185710583311402,5.185710583311402,rKzdAm,neutral
10,1,0,0,15,6,-13.180000453672164,13.180000453672164,akwat@rwer@ltop,neutral
11,1,3,3,7,3,-4.554557192845528,4.554557192845528,lAntar@,neutral
12,1,10,11,4,1,-3.6477209056293587,3.6477209056293587,stEr,neutral
13,1,3,0,6,2,-5.414562596627057,5.414562596627057,blKv@r,neutral
14,1,1,1,6,3,-5.589482432891153,5.589482432891153,aNkoj@,neutral
15,1,0,0,13,4,-9.738877725957842,9.738877725957842,virhAlfspet@r,neutral
16,1,0,0,7,1,-5.241356039368332,5.241356039368332,tr7rtKt,neutral
17,1,2,0,8,3,-6.544166800634043,6.544166800634043,kard@rIN,neutral
18,1,6,5,4,1,-3.640378661070268,3.640378661070268,vles,neutral
19,1,0,0,9,4,-9.182873928334246,9.182873928334246,pl}l@mAt@,neutral
20,1,0,0,8,3,-5.459754823868058,5.459754823868058,x@lLd@nt,neutral
21,1,0,0,11,4,-5.890553027179378,5.890553027179378,draxsx@wKz@,neutral
22,1,0,0,9,3,-5.788981721862098,5.788981721862098,wExspulIN,neutral
23,1,1,0,5,2,-5.150672602792119,5.150672602792119,wetAl,neutral
24,1,0,0,13,5,-7.95442895215054,7.95442895215054,v@rstymysej}m,neutral
25,1,5,3,5,1,-4.260945189307882,4.260945189307882,spIts,neutral
26,1,0,0,8,3,-7.0465796032898185,7.0465796032898185,zIns@har,neutral
27,1,0,0,19,7,-13.531841758851268,13.531841758851268,xrAsmASin@pl}kmId@l,neutral
28,1,0,0,7,2,-5.786418540219025,5.786418540219025,hAlstul,neutral
29,1,6,1,5,2,-4.149523209381709,4.149523209381709,terIN,neutral
30,1,0,0,10,3,-6.992071419435352,6.992071419435352,anvEGdbrak,neutral
31,1,0,0,16,5,-11.444064089877138,11.444064089877138,plKstkOf@rdeltj@,neutral
32,1,2,0,6,2,-5.200663909927204,5.200663909927204,wOlhar,neutral
33,1,6,1,4,2,-4.938651481208709,4.938651481208709,jap@,neutral
34,1,10,11,4,1,-3.540614394247439,3.540614394247439,vElt,neutral
35,1,0,0,12,4,-9.917325254115232,9.917325254115232,zAksEnts@hOl,neutral
36,1,6,6,5,2,-4.2645504185730285,4.2645504185730285,zOn@s,neutral
37,1,0,0,11,3,-6.816789309972207,6.816789309972207,hoftpKmbANk,neutral
38,1,0,0,10,3,-6.153181673270571,6.153181673270571,dipfrizbar,neutral
39,1,0,0,7,2,-5.9209905728216725,5.9209905728216725,zwEmbAl,neutral
40,1,4,4,8,3,-4.680911633708276,4.680911633708276,stEmp@l@,neutral
41,1,2,0,11,4,-6.024491881523351,6.024491881523351,slLp@r@xhKt,neutral
42,1,0,0,8,3,-7.942783610979004,7.942783610979004,OntstEla,neutral
43,1,0,4,6,2,-4.659867324670933,4.659867324670933,zeGrAs,neutral
