,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,1,0,7,3,-5.57663590084672,5.57663590084672,AfredIN,neutral
1,1,0,0,9,3,-8.30447521286517,8.30447521286517,sEld@rlat,neutral
2,1,0,0,29,9,-15.56669752236474,15.56669752236474,OntwIk@l@khKtskled@rwartsfrMw,neutral
3,1,0,0,8,2,-5.344063482472177,5.344063482472177,strENler,neutral
4,1,0,0,6,1,-4.874592264086985,4.874592264086985,st7nIN,neutral
5,1,0,0,17,4,-15.31779481622376,15.31779481622376,m}ltf@rsxark7kpal,neutral
6,1,0,0,6,2,-4.783167054137424,4.783167054137424,vorExt,neutral
7,1,11,3,4,1,-4.509225569140542,4.509225569140542,krAt,neutral
8,1,0,0,7,3,-6.209141157985116,6.209141157985116,lot@lIN,neutral
9,1,0,0,8,2,-6.0722861526424,6.0722861526424,xrOndben,neutral
10,1,0,0,6,2,-5.507971405708032,5.507971405708032,vutnot,neutral
11,1,0,0,8,3,-7.345275993859243,7.345275993859243,v@rokfrK,neutral
12,1,12,0,4,1,-4.800027865981442,4.800027865981442,mArt,neutral
13,1,0,0,9,4,-6.417478959970223,6.417478959970223,Axt@rhMd@,neutral
14,1,0,0,12,5,-10.57829462926673,10.57829462926673,strojakasip@,neutral
15,1,0,0,15,6,-12.818463590977158,12.818463590977158,b@krIN@blumtLn@,neutral
16,1,2,0,8,3,-6.120471274981537,6.120471274981537,wer@ltsi,neutral
17,1,10,7,4,1,-3.6118933976267615,3.6118933976267615,hArt,neutral
18,1,0,2,5,1,-4.228737586137849,4.228737586137849,knExt,neutral
19,1,1,0,9,4,-5.8941688490329955,5.8941688490329955,hud@mak@r,neutral
20,1,2,0,6,2,-5.367917819094666,5.367917819094666,wEGbom,neutral
21,1,1,0,6,2,-6.415677140947936,6.415677140947936,toGart,neutral
22,1,0,0,8,3,-6.548524899701893,6.548524899701893,KntsnAp@,neutral
23,1,10,6,4,1,-3.6690217203471622,3.6690217203471622,nEst,neutral
24,1,0,0,7,2,-8.228030766690269,8.228030766690269,rurlars,neutral
25,1,8,13,4,1,-3.4688285569762143,3.4688285569762143,st}k,neutral
26,1,3,1,5,2,-4.103035741141483,4.103035741141483,kanel,neutral
27,1,1,1,7,3,-5.281125001835976,5.281125001835976,xr}t@r@,neutral
28,1,0,1,7,3,-5.352150030321761,5.352150030321761,hLsukIN,neutral
29,1,17,7,4,1,-3.605385832454908,3.605385832454908,bAnt,neutral
30,1,10,10,4,1,-3.5392536926351914,3.5392536926351914,slOt,neutral
31,1,12,3,4,1,-4.658540575395368,4.658540575395368,wAlm,neutral
32,1,0,0,9,3,-5.936047044935092,5.936047044935092,sxap@mbuk,neutral
33,1,2,2,6,2,-4.932353156402111,4.932353156402111,virban,neutral
34,1,8,15,4,1,-3.6212770567860124,3.6212770567860124,xrup,neutral
35,1,0,0,5,2,-5.030855956643248,5.030855956643248,bon@s,neutral
36,1,0,0,6,2,-5.85032252838748,5.85032252838748,dAmhKt,neutral
37,1,0,0,15,5,-9.809429534630606,9.809429534630606,zikj@sfleG@rwKs,neutral
38,1,0,0,16,6,-8.67456766934534,8.67456766934534,hAnd@lsmASin@tal,neutral
39,1,7,7,5,1,-3.9683461040069545,3.9683461040069545,drANk,neutral
40,1,1,0,7,2,-5.004695743867552,5.004695743867552,velsort,neutral
41,1,0,0,10,4,-6.346022912966136,6.346022912966136,vorsKp@l@k,neutral
42,1,1,0,9,3,-6.081690308160542,6.081690308160542,trOmpEtIN,neutral
43,1,0,0,12,4,-9.537784218599569,9.537784218599569,lLst@rvOrd@r,neutral
44,1,3,1,7,3,-4.745123169582394,4.745123169582394,lEt@r@x,neutral
45,1,0,0,14,5,-11.384897269759868,11.384897269759868,mestrekrExt@l@,neutral
46,1,7,7,4,1,-3.45220159218109,3.45220159218109,pOst,neutral
47,1,0,0,10,4,-7.669346205317021,7.669346205317021,OntmAn@GEk,neutral
48,1,0,0,14,4,-10.318491257111072,10.318491257111072,vOlksx}ldIstis,neutral
49,1,0,0,10,3,-7.466790761994042,7.466790761994042,Obdr7t@l@k,neutral
50,1,0,0,8,3,-8.443220794204553,8.443220794204553,kwEl@wKs,neutral
51,1,0,0,13,6,-10.20416618555453,10.20416618555453,olipAlmonEl@r,neutral
52,1,0,0,7,2,-5.705757654212825,5.705757654212825,v@rknuj,neutral
53,1,1,19,6,2,-3.7249068903551414,3.7249068903551414,kAntor,neutral
54,1,3,1,6,2,-4.986750229090664,4.986750229090664,v@rvAt,neutral
55,1,0,0,13,7,-12.4191252113601,12.4191252113601,el@GAs@mak@n@,neutral
56,1,1,3,5,3,-5.08038723002139,5.08038723002139,dLv@K,neutral
57,1,0,0,7,2,-5.908882654711585,5.908882654711585,frLdbom,neutral
58,1,5,0,5,2,-5.085672379077,5.085672379077,n}t@l,neutral
59,1,0,0,9,4,-7.7322090917697,7.7322090917697,rKtKd@wKn,neutral
60,1,1,5,7,2,-4.225975970091648,4.225975970091648,xrothKt,neutral
61,1,0,0,7,1,-7.58777189848108,7.58777189848108,lKvl7xt,neutral
62,1,0,0,10,3,-6.868627844186388,6.868627844186388,dulvlAkt@r,neutral
63,1,0,0,6,2,-6.155604704643696,6.155604704643696,AfslKn,neutral
64,1,11,2,5,2,-4.437958841906411,4.437958841906411,pet@r,neutral
65,1,9,14,6,2,-3.7171938640257483,3.7171938640257483,lLst@r,neutral
66,1,2,0,6,2,-5.0819294989668435,5.0819294989668435,zIft@r,neutral
67,1,0,0,6,2,-5.6340704431251485,5.6340704431251485,klKnam,neutral
