,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,2,0,7,4,-5.701904612992097,5.701904612992097,supaame,neutral
1,1,8,0,3,2,-4.848621556078318,4.848621556078318,IkE,neutral
2,1,16,0,3,2,-4.228573743275934,4.228573743275934,omu,neutral
3,1,17,3,5,3,-4.389149980942527,4.389149980942527,koNsi,neutral
4,1,0,0,9,5,-9.157440858292327,9.157440858292327,zokuzaSii,neutral
5,1,0,0,24,13,-21.4475388737525,21.4475388737525,sasutaimokukinisutainaya,neutral
6,1,0,0,8,5,-6.716249702588891,6.716249702588891,haNbaNki,neutral
7,1,17,1,4,2,-4.597616371955617,4.597616371955617,semi,neutral
8,1,4,0,6,4,-5.73829305744828,5.73829305744828,Suukae,neutral
9,1,7,2,5,3,-4.9426931027597005,4.9426931027597005,haraU,neutral
10,1,18,0,4,2,-4.9038950489009,4.9038950489009,basa,neutral
11,1,37,41,4,2,-2.807277266155528,2.807277266155528,koku,neutral
12,1,0,0,8,5,-8.658790653034638,8.658790653034638,naiyOCuu,neutral
13,1,0,0,7,4,-8.378691945804436,8.378691945804436,SanEdaN,neutral
14,1,1,0,6,4,-6.736148250875735,6.736148250875735,tOgeNI,neutral
15,1,10,1,5,3,-4.980759373094289,4.980759373094289,kosaN,neutral
16,1,25,10,4,2,-3.4115655644023346,3.4115655644023346,hoku,neutral
17,1,0,0,10,6,-9.62155419549257,9.62155419549257,Icurossoku,neutral
18,1,6,0,6,3,-5.652886278458956,5.652886278458956,sutabu,neutral
19,1,1,1,3,2,-4.7512427657788106,4.7512427657788106,Yge,neutral
20,1,0,0,12,7,-12.195429316891266,12.195429316891266,gikomiibaiki,neutral
21,1,0,0,6,3,-7.282939303811244,7.282939303811244,mOkoga,neutral
22,1,1,0,7,4,-6.666752364356311,6.666752364356311,Sitaeki,neutral
23,1,25,21,3,2,-2.972156191710977,2.972156191710977,juu,neutral
24,1,0,0,11,7,-10.930937021349607,10.930937021349607,aNCOsESicuI,neutral
25,1,0,0,7,4,-6.585734629488367,6.585734629488367,maseppu,neutral
26,1,0,0,9,5,-10.275051654554266,10.275051654554266,tegaikOte,neutral
27,1,17,5,4,2,-3.826002083008502,3.826002083008502,nage,neutral
28,1,0,0,9,5,-7.9131032013382825,7.9131032013382825,gurESoNbi,neutral
29,1,0,0,18,10,-15.602035668524033,15.602035668524033,kOsutegaisomeboRuu,neutral
30,1,44,36,3,2,-2.841965073519503,2.841965073519503,aku,neutral
31,1,1,1,7,4,-5.68538725102099,5.68538725102099,KokuhiN,neutral
32,1,0,0,14,8,-11.805433659811602,11.805433659811602,koNyokoburuumi,neutral
