,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,11,1,4,3,-4.742737539126914,4.742737539126914,ImaN,neutral
1,1,8,0,4,2,-6.064864696856715,6.064864696856715,teke,neutral
2,1,0,0,7,4,-5.843641904694615,5.843641904694615,gaRuuBO,neutral
3,1,0,0,10,5,-8.454649068191555,8.454649068191555,miCakuriko,neutral
4,1,0,0,10,5,-8.52343004549723,8.52343004549723,COhOgekime,neutral
5,1,0,1,6,3,-5.003763701072036,5.003763701072036,fumERO,neutral
6,1,0,0,11,6,-8.28688434551987,8.28688434551987,dObucuraeru,neutral
7,1,0,0,7,4,-6.704676400957851,6.704676400957851,Osecumo,neutral
8,1,0,0,9,6,-8.245160766084803,8.245160766084803,Oisogikai,neutral
9,1,13,0,4,2,-4.714279414026766,4.714279414026766,kozo,neutral
10,1,0,0,9,5,-7.144915847533472,7.144915847533472,korudasai,neutral
11,1,0,0,8,4,-7.577539548881509,7.577539548881509,geSitama,neutral
12,1,12,1,5,3,-4.296676436533048,4.296676436533048,asuto,neutral
13,1,12,2,5,3,-4.634793371313425,4.634793371313425,gaimu,neutral
14,1,4,1,6,4,-4.736636487361405,4.736636487361405,HuumaN,neutral
15,1,2,1,7,4,-5.113319844681283,5.113319844681283,naifuku,neutral
16,1,2,0,7,4,-5.830324122508195,5.830324122508195,guNkOjO,neutral
17,1,4,0,6,4,-5.610256468514232,5.610256468514232,uEteki,neutral
18,1,6,0,4,2,-4.31273445920821,4.31273445920821,dOfu,neutral
19,1,21,2,4,2,-4.63683756430732,4.63683756430732,kOKO,neutral
20,1,0,0,22,12,-15.813995795225923,15.813995795225923,kirihikitatemaegarahha,neutral
21,1,0,0,11,6,-9.603528276212737,9.603528276212737,RuukurosurO,neutral
22,1,0,0,9,4,-7.706564397332759,7.706564397332759,kurisesSi,neutral
23,1,4,0,7,4,-5.946509769778643,5.946509769778643,kaSikaN,neutral
24,1,11,1,5,3,-4.3626473203143465,4.3626473203143465,kippu,neutral
25,1,0,0,10,5,-7.300698931954728,7.300698931954728,tOkir5kidO,neutral
26,1,3,2,6,4,-5.090973430140163,5.090973430140163,rippuu,neutral
27,1,2,0,6,3,-5.11719181411248,5.11719181411248,tOgara,neutral
28,1,33,9,4,2,-3.5294457496757534,3.5294457496757534,koro,neutral
29,1,0,0,7,4,-6.986828462611944,6.986828462611944,ecuroku,neutral
30,1,0,0,8,5,-7.031276387286777,7.031276387286777,SoppiNni,neutral
31,1,3,0,7,4,-5.356339428900562,5.356339428900562,naNsecu,neutral
32,1,20,3,4,2,-4.367724073468289,4.367724073468289,hasa,neutral
33,1,4,0,5,3,-5.841926965407251,5.841926965407251,gappO,neutral
34,1,0,0,8,4,-5.695405527833574,5.695405527833574,taseputo,neutral
35,1,0,0,9,5,-7.911761295871286,7.911761295871286,baNdokOSO,neutral
36,1,5,0,4,2,-5.3018965731243,5.3018965731243,zOni,neutral
37,1,1,0,6,3,-6.724390508271549,6.724390508271549,hOCOSa,neutral
38,1,2,0,7,5,-6.2876938179614985,6.2876938179614985,etaizaa,neutral
39,1,0,0,8,5,-6.795333837286837,6.795333837286837,kuriNkaN,neutral
40,1,0,0,12,6,-9.10823771990087,9.10823771990087,kariforuneta,neutral
41,1,1,0,7,4,-6.267044087964118,6.267044087964118,niNjOSa,neutral
42,1,0,0,14,9,-12.653640027148455,12.653640027148455,aNmonimaimaiSi,neutral
43,1,46,14,4,2,-3.4592101389125536,3.4592101389125536,kara,neutral
44,1,0,0,12,6,-10.878218991415741,10.878218991415741,moyaSinarama,neutral
45,1,0,0,11,6,-9.282960168866031,9.282960168866031,hOsOzokuIcu,neutral
46,1,16,0,4,2,-4.846289607644446,4.846289607644446,busa,neutral
47,1,0,0,21,13,-14.01065339557128,14.01065339557128,OrusuCekkusukiNdaiteN,neutral
48,1,0,0,8,4,-6.504600139509567,6.504600139509567,cukiyami,neutral
49,1,31,3,4,2,-4.324484466003496,4.324484466003496,paku,neutral
50,1,5,1,6,3,-4.475040375899003,4.475040375899003,kazari,neutral
51,1,0,0,10,6,-8.689695419387204,8.689695419387204,geNacukOki,neutral
52,1,0,0,9,5,-8.624654889535874,8.624654889535874,atemorito,neutral
53,1,0,0,12,6,-9.440881138108471,9.440881138108471,magemakurasu,neutral
54,1,17,1,5,3,-4.231692045619461,4.231692045619461,SiNsi,neutral
55,1,12,0,4,3,-4.796218533909099,4.796218533909099,isoN,neutral
56,1,10,0,5,3,-4.736816935057629,4.736816935057629,ikicu,neutral
57,1,0,0,11,6,-10.787028324649409,10.787028324649409,hosouSokuha,neutral
58,1,0,0,11,6,-11.106424156668432,11.106424156668432,hanaSiotesa,neutral
59,1,16,1,4,2,-4.86797558681623,4.86797558681623,muga,neutral
60,1,0,0,6,3,-7.7604033847060725,7.7604033847060725,soc4nO,neutral
61,1,14,0,4,2,-4.809379819650973,4.809379819650973,gahO,neutral
62,1,0,0,16,9,-11.161979770677148,11.161979770677148,kOrimazeawasejuN,neutral
63,1,0,0,25,15,-19.622579479832726,19.622579479832726,yoiwaUranukottokawausoNga,neutral
64,1,0,0,10,6,-9.049795394303159,9.049795394303159,meNKakusaN,neutral
65,1,13,0,3,2,-5.584609187938246,5.584609187938246,Oso,neutral
66,1,0,0,10,6,-7.635335292529374,7.635335292529374,daidoNburu,neutral
67,1,4,0,5,3,-4.940809550034394,4.940809550034394,hiNnO,neutral
68,1,0,0,11,6,-8.857683257968121,8.857683257968121,gakuhakkOno,neutral
69,1,0,0,9,5,-10.376876858486526,10.376876858486526,biy1ttoko,neutral
70,1,0,0,9,5,-6.4408766822374774,6.4408766822374774,suk2UmanE,neutral
71,1,2,1,7,4,-5.658973839788166,5.658973839788166,dekidai,neutral
72,1,15,0,4,2,-4.472803657811011,4.472803657811011,kObu,neutral
73,1,13,1,6,4,-4.8855981527962244,4.8855981527962244,kuukeN,neutral
74,1,13,0,4,3,-5.205644184084371,5.205644184084371,aNmi,neutral
75,1,5,1,5,3,-4.829388193421316,4.829388193421316,SOjuN,neutral
76,1,5,2,4,3,-4.574200407101768,4.574200407101768,zoNI,neutral
77,1,19,3,4,2,-4.155989439519397,4.155989439519397,game,neutral
78,1,2,0,6,4,-5.177339294159849,5.177339294159849,Ynibaa,neutral
79,1,8,0,6,4,-4.581632166827213,4.581632166827213,daNzeN,neutral
80,1,0,0,12,7,-8.291968583715832,8.291968583715832,macuriarudeN,neutral
81,1,9,1,3,2,-4.764266179291274,4.764266179291274,jOU,neutral
82,1,11,0,5,3,-5.066768073119046,5.066768073119046,daNko,neutral
83,1,4,1,6,3,-4.661593197815766,4.661593197815766,socCuu,neutral
84,1,12,0,4,2,-4.131757398012017,4.131757398012017,cuya,neutral
85,1,1,0,7,5,-8.39644786809018,8.39644786809018,taaffaa,neutral
86,1,3,3,5,3,-4.668973976784457,4.668973976784457,nigao,neutral
87,1,3,1,5,3,-4.796504495397936,4.796504495397936,osoro,neutral
88,1,1,0,7,4,-5.677066763702685,5.677066763702685,anaraSi,neutral
89,1,11,3,6,4,-4.150404938255336,4.150404938255336,KuukaN,neutral
90,1,9,1,7,4,-5.079500191072695,5.079500191072695,beNsoku,neutral
91,1,0,0,6,3,-5.701160466234479,5.701160466234479,mOkOgu,neutral
92,1,10,8,5,3,-3.8194625393142627,3.8194625393142627,sukii,neutral
93,1,15,2,4,2,-4.71574727792893,4.71574727792893,gOgO,neutral
94,1,10,3,6,4,-4.285583057712446,4.285583057712446,iNsacu,neutral
95,1,22,12,4,2,-3.597403202676318,3.597403202676318,hacu,neutral
96,1,0,0,8,6,-6.084534978511657,6.084534978511657,Yuuraaju,neutral
97,1,0,0,11,6,-7.728838888910033,7.728838888910033,matomiNzoku,neutral
98,1,0,0,9,5,-6.989054681702191,6.989054681702191,gOsaiBaku,neutral
99,1,18,2,5,3,-4.1982276264684835,4.1982276264684835,reNto,neutral
100,1,0,0,12,7,-11.898565637142095,11.898565637142095,aisobadenc1N,neutral
