,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,10,6,-9.600127190781956,9.600127190781956,hossacuIko,neutral
1,1,22,23,4,3,-3.3560653899733883,3.3560653899733883,ikku,neutral
2,1,22,4,4,2,-3.4109479261709317,3.4109479261709317,kecu,neutral
3,1,5,0,6,3,-5.544127988456292,5.544127988456292,yowaki,neutral
4,1,0,0,6,4,-7.207045713362871,7.207045713362871,urioko,neutral
5,1,23,8,5,3,-3.837280337127066,3.837280337127066,seNto,neutral
6,1,27,15,3,2,-3.3413385389329133,3.3413385389329133,moN,neutral
7,1,8,0,5,3,-5.362647120068815,5.362647120068815,itaba,neutral
8,1,7,0,6,3,-5.334618033161468,5.334618033161468,bOyaku,neutral
9,1,11,0,4,3,-5.111055458330227,5.111055458330227,iUki,neutral
10,1,4,4,6,4,-5.186957909283362,5.186957909283362,iNfuri,neutral
11,1,0,0,13,8,-12.97033288204127,12.97033288204127,sekkaNrokkito,neutral
12,1,2,0,6,3,-6.788888579547917,6.788888579547917,bototo,neutral
13,1,19,7,4,2,-3.864601928327526,3.864601928327526,hoke,neutral
14,1,29,61,3,2,-2.622472343042623,2.622472343042623,seN,neutral
15,1,0,0,5,3,-6.314328914316733,6.314328914316733,inogi,neutral
16,1,0,0,9,5,-9.474116429211357,9.474116429211357,reNmonaku,neutral
17,1,4,0,7,4,-6.234067400444291,6.234067400444291,SiNmaku,neutral
18,1,30,9,3,2,-3.3014095166364235,3.3014095166364235,fuu,neutral
19,1,0,0,7,4,-7.315784549896439,7.315784549896439,fittEto,neutral
20,1,0,0,8,5,-7.401075652684938,7.401075652684938,roIanaSi,neutral
21,1,0,0,7,4,-7.423409498346666,7.423409498346666,hiruUmu,neutral
22,1,0,0,10,6,-7.888935551464938,7.888935551464938,zeNgakukaN,neutral
23,1,6,3,3,2,-4.197522468179292,4.197522468179292,IGO,neutral
24,1,0,0,7,4,-7.82553893182524,7.82553893182524,itOSaku,neutral
25,1,36,0,4,2,-4.063226109683431,4.063226109683431,maka,neutral
26,1,31,4,3,2,-3.925241200033799,3.925241200033799,iSi,neutral
27,1,0,0,16,9,-13.748413945535257,13.748413945535257,KarasutoSinaijoN,neutral
28,1,0,0,9,5,-8.400494599625848,8.400494599625848,maYcuboSi,neutral
29,1,0,0,8,5,-8.500266544747358,8.500266544747358,ritaohoe,neutral
30,1,0,0,9,6,-10.61930691381683,10.61930691381683,ekiEtekku,neutral
31,1,1,0,7,4,-7.206970742295197,7.206970742295197,COsaNma,neutral
32,1,26,4,4,2,-3.7130517686459665,3.7130517686459665,kOSa,neutral
33,1,0,0,8,5,-7.123990089112433,7.123990089112433,koNsiNri,neutral
34,1,0,0,8,5,-7.410279508213204,7.410279508213204,seNdOseN,neutral
35,1,1,0,6,4,-6.910135682293555,6.910135682293555,umaNbO,neutral
36,1,31,41,3,2,-2.8678841716946493,2.8678841716946493,koN,neutral
37,1,22,31,3,2,-2.972156191710977,2.972156191710977,juu,neutral
38,1,0,0,9,6,-11.529250362912599,11.529250362912599,ar2SuutaI,neutral
39,1,0,0,9,5,-9.373442950717505,9.373442950717505,CakuseIra,neutral
40,1,0,0,7,4,-9.138243884823812,9.138243884823812,hOSotta,neutral
41,1,1,0,7,4,-7.5237083004706395,7.5237083004706395,saiROdO,neutral
42,1,37,6,3,2,-3.5627032558538514,3.5627032558538514,asu,neutral
43,1,2,0,6,4,-6.412971804057257,6.412971804057257,abureN,neutral
44,1,1,0,5,3,-5.847927764182907,5.847927764182907,gaNr2,neutral
45,1,0,0,16,10,-16.439388706772515,16.439388706772515,iROkajuusekiNzoN,neutral
46,1,9,0,4,3,-4.754710951489459,4.754710951489459,fuuU,neutral
47,1,5,1,5,3,-5.361417411017771,5.361417411017771,hahaN,neutral
48,1,14,0,4,2,-4.735451385601331,4.735451385601331,yOSo,neutral
49,1,0,0,14,8,-13.498258907517645,13.498258907517645,saaSarufukiNja,neutral
50,1,0,0,12,7,-10.630109702363768,10.630109702363768,HORuuhaNsoko,neutral
51,1,1,0,6,4,-5.449042714010613,5.449042714010613,kOYuCi,neutral
52,1,0,0,12,7,-9.97799178695165,9.97799178695165,kisettiNguku,neutral
53,1,11,1,6,3,-4.818135383392377,4.818135383392377,tanaSi,neutral
54,1,0,0,7,4,-7.721538588432125,7.721538588432125,muKuusO,neutral
55,1,33,2,4,2,-4.2641700169449726,4.2641700169449726,kira,neutral
56,1,0,0,7,4,-9.53831172964676,9.53831172964676,zEkiK4i,neutral
57,1,0,0,9,5,-7.6664427764498075,7.6664427764498075,saisecusE,neutral
58,1,1,0,6,4,-5.8289452781603455,5.8289452781603455,oIsacu,neutral
59,1,0,0,7,4,-6.437804501012663,6.437804501012663,SOkeNKO,neutral
60,1,7,1,4,3,-5.300146977630041,5.300146977630041,ass2,neutral
61,1,2,0,7,4,-6.069623296907037,6.069623296907037,barakku,neutral
62,1,0,0,14,8,-12.680787235522985,12.680787235522985,nagoniarukuraN,neutral
63,1,0,0,8,5,-8.13360608265542,8.13360608265542,juNhaida,neutral
64,1,22,36,4,2,-2.8020522760713096,2.8020522760713096,hito,neutral
65,1,0,0,13,7,-11.320701829582637,11.320701829582637,roguregeNsoku,neutral
66,1,5,0,5,3,-5.4108759943999925,5.4108759943999925,maiCO,neutral
67,1,2,0,7,4,-6.249449671489093,6.249449671489093,zeNhicu,neutral
68,1,28,61,3,2,-2.700296928155144,2.700296928155144,teN,neutral
69,1,0,0,7,4,-6.359448902748643,6.359448902748643,iCigiwa,neutral
