,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,9,5,-7.825748762079887,7.825748762079887,piNpOsEdo,anti_homophones
1,1,4,0,6,4,-5.2011442420063965,5.2011442420063965,saijuN,anti_homophones
2,1,0,0,10,6,-12.893002620747144,12.893002620747144,akumorauyo,anti_homophones
3,1,27,2,4,2,-4.020025423255225,4.020025423255225,Sini,anti_homophones
4,1,3,2,6,3,-4.283625361314439,4.283625361314439,kumono,anti_homophones
5,1,9,1,5,3,-5.362918309314859,5.362918309314859,suuCi,anti_homophones
6,1,0,1,9,5,-6.5626573495093234,6.5626573495093234,haifukuSi,anti_homophones
7,1,1,0,7,4,-6.697862925157324,6.697862925157324,Kapaato,anti_homophones
8,1,0,0,12,7,-10.90839578255244,10.90839578255244,rihaUmiotori,anti_homophones
9,1,0,0,11,6,-7.091495859901291,7.091495859901291,supekutaaru,anti_homophones
10,1,0,0,9,5,-6.923548091063787,6.923548091063787,poppudome,anti_homophones
11,1,1,0,6,4,-6.073186883226885,6.073186883226885,USObai,anti_homophones
12,1,0,0,7,4,-6.501298869448839,6.501298869448839,ikicure,anti_homophones
13,1,1,0,9,5,-6.71441702261991,6.71441702261991,deNdOsEdo,anti_homophones
14,1,0,0,9,6,-5.95985214671201,5.95985214671201,kaNbOeNKO,anti_homophones
15,1,40,3,4,2,-3.7056970402940457,3.7056970402940457,kaki,anti_homophones
16,1,3,0,6,3,-5.8677426260210765,5.8677426260210765,mosaki,anti_homophones
17,1,0,1,7,4,-4.916689474731209,4.916689474731209,mOSiage,anti_homophones
18,1,0,0,13,8,-9.611011329500538,9.611011329500538,isurottopairu,anti_homophones
19,1,8,0,5,3,-5.129004267262893,5.129004267262893,hojuu,anti_homophones
20,1,0,0,10,5,-8.820519479838039,8.820519479838039,sutonimoko,anti_homophones
21,1,0,0,11,6,-9.017034457110398,9.017034457110398,jOkOkuutOsO,anti_homophones
22,1,5,0,5,3,-4.6531313101279945,4.6531313101279945,bEkai,anti_homophones
23,1,0,0,12,6,-8.78072316835521,8.78072316835521,tOrisutorama,anti_homophones
