,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,1,1,6,3,-4.878945996621251,4.878945996621251,r5z@rI,neutral
1,1,0,0,6,3,-7.170262472803247,7.170262472803247,rif1@l,neutral
2,1,0,0,10,3,-13.229733529272503,13.229733529272503,t@kPz{mbut,neutral
3,1,0,0,11,3,-10.590603672343466,10.590603672343466,vIkjuSn@Rst,neutral
4,1,0,0,8,3,-7.999356671164088,7.999356671164088,lVb@nEkt,neutral
5,1,1,0,7,3,-6.579131752500436,6.579131752500436,w3SIp@z,neutral
6,1,3,0,5,3,-5.670806843915037,5.670806843915037,sI@rI,neutral
7,1,28,1,3,1,-4.582074175697345,4.582074175697345,rQt,neutral
8,1,4,0,5,2,-4.729445006227935,4.729445006227935,S{l5z,neutral
9,1,31,1,3,1,-4.587038121010482,4.587038121010482,sQd,neutral
10,1,0,0,6,2,-5.203704456184946,5.203704456184946,mEnf5k,neutral
11,1,5,0,5,2,-4.992150472533924,4.992150472533924,f{tIS,neutral
12,1,0,0,9,3,-7.706733538686412,7.706733538686412,krQksIm@n,neutral
13,1,27,4,4,2,-4.332032837787654,4.332032837787654,pIlI,neutral
14,1,4,4,4,1,-4.546297106625994,4.546297106625994,r1SP,neutral
15,1,14,1,4,1,-4.917045143778308,4.917045143778308,nIks,neutral
16,1,7,1,5,2,-4.8471319781416735,4.8471319781416735,JIg@R,neutral
17,1,0,0,5,2,-5.395688455466061,5.395688455466061,S3tw1,neutral
18,1,2,0,5,2,-4.96086041641248,4.96086041641248,_Ep@d,neutral
19,1,1,0,8,3,-5.329971744871492,5.329971744871492,Vn@btrus,neutral
20,1,0,0,10,4,-8.062933887226162,8.062933887226162,EstIkPISlI,neutral
21,1,15,6,4,1,-4.188520724664437,4.188520724664437,prIt,neutral
22,1,0,0,7,2,-7.673671942494274,7.673671942494274,r{mbPju,neutral
23,1,0,0,8,4,-8.87324954318429,8.87324954318429,#snIk#d5,neutral
24,1,0,0,6,2,-5.481288989332193,5.481288989332193,Qstr7s,neutral
25,1,0,0,6,3,-8.035974805671142,8.035974805671142,_3m@t5,neutral
26,1,1,2,6,2,-4.893184602537696,4.893184602537696,pr@dju,neutral
27,1,0,0,13,5,-8.62045877828095,8.62045877828095,dIs$d@l{ndr5m,neutral
28,1,1,0,5,2,-4.812465288566933,4.812465288566933,r5bVk,neutral
29,1,8,0,4,1,-4.748793302711527,4.748793302711527,snud,neutral
30,1,1,0,7,3,-5.67350131703151,5.67350131703151,juz@l7R,neutral
31,1,0,0,7,3,-4.777587928343553,4.777587928343553,dEf@k1t,neutral
32,1,0,0,15,6,-13.783438253048772,13.783438253048772,pQntIn_dI5d@r@s,neutral
33,1,0,0,6,2,-7.027212331378845,7.027212331378845,b8f1bP,neutral
34,1,0,1,8,3,-6.963842889065142,6.963842889065142,dikQl@bP,neutral
35,1,0,0,7,3,-5.937090881452354,5.937090881452354,Sul1tId,neutral
36,1,0,0,8,3,-6.055196730129444,6.055196730129444,2sfild@R,neutral
37,1,0,0,9,3,-7.434739166876292,7.434739166876292,kVmbr1tId,neutral
38,1,2,0,6,2,-6.253929190203953,6.253929190203953,bIgrEt,neutral
39,1,4,0,6,2,-5.056067975984052,5.056067975984052,sImplI,neutral
40,1,0,0,11,4,-7.297522032580877,7.297522032580877,m{n@kIstIkP,neutral
41,1,8,2,5,2,-4.716838674724786,4.716838674724786,kQf@R,neutral
42,1,0,0,9,4,-9.099364920593283,9.099364920593283,S1kd1t@lI,neutral
43,1,2,0,8,3,-6.368097275603225,6.368097275603225,bItr@slI,neutral
44,1,0,0,9,3,-6.773661134621961,6.773661134621961,hQtl2ts@m,neutral
45,1,0,0,8,3,-5.999265033260091,5.999265033260091,J#lQ_IkP,neutral
