,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,1,1,6,3,-4.185347297940626,4.185347297940626,$g@n2z,anti_homophones
1,1,0,0,10,4,-5.4061990011874075,5.4061990011874075,{mbIv@l@nt,anti_homophones
2,1,0,0,6,2,-5.454277430546922,5.454277430546922,r5ds2t,anti_homophones
3,1,22,1,4,1,-3.922727707495092,3.922727707495092,sIst,anti_homophones
4,1,18,1,3,1,-4.6196303121980025,4.6196303121980025,g$k,anti_homophones
5,1,0,0,16,7,-10.141177011987104,10.141177011987104,pr@p5m$gI_ItIm@t,anti_homophones
6,1,0,0,10,4,-6.071072596824115,6.071072596824115,InstrU1tId,anti_homophones
7,1,0,0,10,4,-10.870112242268737,10.870112242268737,m$fjugl@tI,anti_homophones
8,1,6,1,4,1,-4.843243929649947,4.843243929649947,r1zH,anti_homophones
9,1,0,0,10,3,-10.684885444035736,10.684885444035736,p1stbIblIk,anti_homophones
10,1,0,0,8,3,-6.9599193281740925,6.9599193281740925,_Ent2lIS,anti_homophones
11,1,11,0,4,1,-5.022280605620856,5.022280605620856,rEnJ,anti_homophones
12,1,0,0,12,4,-6.973899462313786,6.973899462313786,k@nk{lkjUl1t,anti_homophones
13,1,0,0,9,3,-7.883975548219394,7.883975548219394,tEmpl1@bP,anti_homophones
14,1,1,1,7,2,-4.827199880461423,4.827199880461423,SrudnIs,anti_homophones
15,1,3,1,5,2,-5.906435926487337,5.906435926487337,{nt#k,anti_homophones
16,1,0,0,12,5,-8.20487108510042,8.20487108510042,tr2bjUlQs@tI,anti_homophones
17,1,10,1,3,1,-4.593634177273135,4.593634177273135,m6T,anti_homophones
18,1,0,0,7,3,-6.861912888133862,6.861912888133862,din1Jpi,anti_homophones
19,1,0,0,7,3,-6.701537923737547,6.701537923737547,dif5lj5,anti_homophones
20,1,0,0,9,4,-6.758045112446794,6.758045112446794,mIlInIz@m,anti_homophones
21,1,0,0,10,3,-5.99737283530084,5.99737283530084,Ink@nfEkSH,anti_homophones
22,1,4,1,5,2,-4.686198248378824,4.686198248378824,smVtI,anti_homophones
23,1,4,1,6,2,-4.691383517977987,4.691383517977987,_$ntIN,anti_homophones
24,1,18,1,3,1,-4.598203460354585,4.598203460354585,kIJ,anti_homophones
25,1,5,0,4,1,-5.295419534269434,5.295419534269434,fEJt,anti_homophones
26,1,1,1,6,3,-5.263749357998533,5.263749357998533,5v@SIp,anti_homophones
27,1,0,0,9,4,-6.6461709186979165,6.6461709186979165,5v@riJ@bP,anti_homophones
28,1,0,0,9,3,-11.593719482255116,11.593719482255116,l5DskQl7R,anti_homophones
29,1,3,1,6,2,-4.037179917290552,4.037179917290552,rIl1SH,anti_homophones
30,1,12,1,5,2,-3.7823446323161907,3.7823446323161907,Vnd@R,anti_homophones
31,1,9,1,4,1,-4.41481664699437,4.41481664699437,sl1v,anti_homophones
32,1,13,0,4,1,-4.388876587997686,4.388876587997686,m{ks,anti_homophones
33,1,0,0,11,4,-5.644089912841774,5.644089912841774,frIv@l@ntlI,anti_homophones
34,1,0,0,7,3,-5.46622881670774,5.46622881670774,S@l{kIN,anti_homophones
35,1,0,0,12,4,-6.159969526824863,6.159969526824863,prIzjum@r1SH,anti_homophones
36,1,0,0,11,5,-8.760377997532567,8.760377997532567,b@n#lI5gr#f,anti_homophones
37,1,0,1,6,2,-5.056506520026298,5.056506520026298,w3mh5l,anti_homophones
38,1,0,0,8,2,-8.218373258119689,8.218373258119689,QfT{Nkst,anti_homophones
39,1,0,0,6,2,-5.865687239086273,5.865687239086273,kupQnd,anti_homophones
40,1,0,1,9,4,-4.840318291964668,4.840318291964668,l@b$r7slI,anti_homophones
41,1,20,1,3,1,-4.570805293802067,4.570805293802067,t{N,anti_homophones
42,1,1,0,6,2,-5.229529025721479,5.229529025721479,Inv4st,anti_homophones
43,1,2,0,7,3,-4.874908441258097,4.874908441258097,lIb@r@l,anti_homophones
44,1,0,0,12,5,-7.007528504069415,7.007528504069415,prQb@bIl@tIz,anti_homophones
45,1,9,0,4,1,-5.8918950676763036,5.8918950676763036,wVnd,anti_homophones
46,1,0,0,7,3,-6.2329585930030165,6.2329585930030165,pErIf2n,anti_homophones
47,1,5,0,6,2,-5.636975292080168,5.636975292080168,rudlIs,anti_homophones
48,1,2,0,9,3,-6.24976021591539,6.24976021591539,r1TfUlnIs,anti_homophones
49,1,0,1,8,3,-5.07532547413814,5.07532547413814,bIg@m@nt,anti_homophones
50,1,0,0,8,4,-5.665155028235827,5.665155028235827,rI{kt@rI,anti_homophones
51,1,3,1,7,3,-4.7223916642755075,4.7223916642755075,mI{nd@R,anti_homophones
52,1,0,1,9,2,-4.352469733963296,4.352469733963296,dIskrIpSH,anti_homophones
53,1,0,0,13,5,-11.247359801052648,11.247359801052648,b{t@nQgr5lm6T,anti_homophones
54,1,2,0,7,3,-7.388074907289959,7.388074907289959,{klIm@n,anti_homophones
55,1,0,0,10,4,-5.6841721193080135,5.6841721193080135,dIsInhErIt,anti_homophones
56,1,4,0,6,2,-5.435878152728783,5.435878152728783,mEnIkP,anti_homophones
57,1,2,0,7,3,-6.0368013511137795,6.0368013511137795,In_2tIs,anti_homophones
58,1,0,0,5,2,-4.95682587412766,4.95682587412766,_ul7n,anti_homophones
59,1,0,1,8,4,-4.9592975338024905,4.9592975338024905,$g@nIz@m,anti_homophones
60,1,0,0,10,4,-6.058218376088748,6.058218376088748,ImpVls@r1t,anti_homophones
61,1,0,0,19,7,-13.222960332405902,13.222960332405902,InsEntr@sItIvIst@bP,anti_homophones
62,1,2,0,6,2,-6.36689459451742,6.36689459451742,vIkj9s,anti_homophones
63,1,0,0,8,4,-5.741980431150564,5.741980431150564,d2@bQlIS,anti_homophones
64,1,0,0,11,4,-7.229309887377026,7.229309887377026,sup@str@slI,anti_homophones
65,1,0,0,10,3,-8.692237047843756,8.692237047843756,prQvqnsVlt,anti_homophones
66,1,0,0,19,9,-17.073106767736014,17.073106767736014,$t5sIgn1S@nIz@r1n_@,anti_homophones
67,1,1,1,5,2,-4.883916559088834,4.883916559088834,lupIn,anti_homophones
68,1,1,1,8,2,-4.533925423583124,4.533925423583124,njutrISH,anti_homophones
69,1,2,0,5,2,-6.45770075940944,6.45770075940944,r5n6n,anti_homophones
70,1,0,0,7,3,-6.45967423826006,6.45967423826006,rEpId1t,anti_homophones
71,1,0,0,16,6,-12.695203353572891,12.695203353572891,s4st@rEstIgm@tIz,anti_homophones
72,1,0,0,9,3,-6.105653736859197,6.105653736859197,bl@m{tIkP,anti_homophones
73,1,0,0,14,4,-14.324777609190555,14.324777609190555,_Imkw@drIft@bP,anti_homophones
74,1,0,1,8,3,-4.764915160926485,4.764915160926485,fl3t1S@s,anti_homophones
75,1,0,0,6,3,-4.968250831304373,4.968250831304373,5v@l$d,anti_homophones
76,1,0,0,14,5,-13.487251443833358,13.487251443833358,IndIl2tf@n@bPz,anti_homophones
77,1,0,0,6,2,-8.982994995770124,8.982994995770124,t6ng1_,anti_homophones
78,1,0,0,14,6,-7.226892729393109,7.226892729393109,_{k5bInIgm{tIk,anti_homophones
79,1,2,0,6,2,-5.856180808507864,5.856180808507864,rInj@n,anti_homophones
80,1,2,0,4,2,-5.858157606343059,5.858157606343059,niQS,anti_homophones
81,1,0,0,10,5,-5.121081656176393,5.121081656176393,dIl{pId@tI,anti_homophones
82,1,2,1,5,1,-4.616159101284195,4.616159101284195,klEnz,anti_homophones
83,1,0,0,10,3,-8.350829984360214,8.350829984360214,pl{tfItlIs,anti_homophones
84,1,2,0,5,2,-4.874759906478216,4.874759906478216,T7r@m,anti_homophones
85,1,0,0,7,3,-5.348897346473729,5.348897346473729,Ekst@rI,anti_homophones
86,1,0,0,11,4,-6.0103372830237864,6.0103372830237864,{tm@sfErIkP,anti_homophones
87,1,0,0,11,4,-9.326462174790732,9.326462174790732,kr{bgQmIn@s,anti_homophones
88,1,4,0,6,2,-5.0453265131999085,5.0453265131999085,mIlb$d,anti_homophones
89,1,0,0,9,3,-8.937013750610896,8.937013750610896,w$h$lsnIs,anti_homophones
90,1,1,1,6,2,-5.7803500585552055,5.7803500585552055,bIhEnd,anti_homophones
91,1,0,0,10,3,-7.011184753103358,7.011184753103358,njukl7st$m,anti_homophones
92,1,0,0,14,5,-14.072766310451442,14.072766310451442,dQglEgkVst@mid,anti_homophones
93,1,1,0,6,2,-5.301834032377008,5.301834032377008,p#sJ@n,anti_homophones
94,1,0,0,11,4,-5.8567948325049874,5.8567948325049874,kQNgrEsIvlI,anti_homophones
95,1,0,0,13,5,-9.057675182768214,9.057675182768214,n2t_#gjUm@slI,anti_homophones
96,1,0,0,11,5,-9.473439763206313,9.473439763206313,IlIb#RsIvlI,anti_homophones
97,1,0,0,7,2,-6.311550129531255,6.311550129531255,kr{kb2t,anti_homophones
98,1,8,2,4,1,-3.858324896074684,3.858324896074684,k6nt,anti_homophones
99,1,0,0,8,3,-5.745041777159138,5.745041777159138,ImpIl1SH,anti_homophones
100,1,0,0,10,4,-6.7685901796709835,6.7685901796709835,rufUtIdnIs,anti_homophones
101,1,6,0,4,2,-6.092760585578928,6.092760585578928,k5rI,anti_homophones
102,1,0,0,6,2,-4.7703537415167085,4.7703537415167085,m{st4d,anti_homophones
103,1,5,1,5,2,-4.876947766229365,4.876947766229365,k5l@n,anti_homophones
104,1,4,1,5,1,-3.983292090404066,3.983292090404066,spEkt,anti_homophones
105,1,5,2,6,2,-4.56736690385565,4.56736690385565,dr2v@R,anti_homophones
106,1,3,1,5,2,-4.715684842699253,4.715684842699253,sm5kI,anti_homophones
107,1,1,1,6,2,-5.2901095129214,5.2901095129214,s1kr@m,anti_homophones
108,1,2,0,4,2,-5.756460262292085,5.756460262292085,m@Si,anti_homophones
109,1,16,1,3,1,-4.5594937098562385,4.5594937098562385,{mp,anti_homophones
110,1,0,0,14,4,-13.223104712146359,13.223104712146359,spUSIndIsrIpSH,anti_homophones
111,1,4,1,5,2,-5.201707646119779,5.201707646119779,j{NkI,anti_homophones
112,1,3,0,8,3,-5.512553841484367,5.512553841484367,@mEnd1SH,anti_homophones
113,1,0,0,9,3,-6.293811455686135,6.293811455686135,rIdIkS@nP,anti_homophones
114,1,12,0,3,1,-5.039736752878791,5.039736752878791,_VN,anti_homophones
115,1,0,0,9,4,-7.221054551051335,7.221054551051335,h{J@r1S@s,anti_homophones
116,1,2,1,5,1,-4.175282981746318,4.175282981746318,kl5Dz,anti_homophones
117,1,0,0,8,3,-6.864843094728017,6.864843094728017,w8rINl2k,anti_homophones
118,1,0,0,9,3,-7.170497192958369,7.170497192958369,st{bjUtIv,anti_homophones
119,1,33,1,3,1,-4.551409385519018,4.551409385519018,n2t,anti_homophones
120,1,0,1,6,2,-5.125796846497152,5.125796846497152,JEsnVt,anti_homophones
121,1,5,1,5,2,-4.932901933135693,4.932901933135693,s3fIt,anti_homophones
122,1,0,0,6,1,-5.635516357511591,5.635516357511591,sp5kSH,anti_homophones
123,1,0,0,9,4,-7.997813956981359,7.997813956981359,sQNbUSInI,anti_homophones
124,1,0,0,12,5,-11.38395827737808,11.38395827737808,k5ltIsEsIt@d,anti_homophones
125,1,4,1,5,2,-4.5620698391166234,4.5620698391166234,brizI,anti_homophones
126,1,0,0,10,5,-6.178548305610623,6.178548305610623,Qp@tjuItIv,anti_homophones
127,1,0,0,15,6,-10.378622201677306,10.378622201677306,fIkS@nIstIn1S@s,anti_homophones
128,1,19,1,3,1,-4.560809695463741,4.560809695463741,rEf,anti_homophones
129,1,0,0,8,3,-6.695443583092466,6.695443583092466,h5plIsIs,anti_homophones
130,1,0,0,6,2,-9.62331876675613,9.62331876675613,v7RmIl,anti_homophones
131,1,6,1,5,1,-3.98941596971076,3.98941596971076,gr6nd,anti_homophones
132,1,1,0,6,2,-6.474143818523045,6.474143818523045,d5n1tP,anti_homophones
133,1,1,1,6,2,-4.462450830852208,4.462450830852208,dI_Est,anti_homophones
134,1,0,0,8,4,-7.24445717526403,7.24445717526403,k3s@nEl@,anti_homophones
135,1,2,0,7,3,-5.001612492714806,5.001612492714806,S1kInIs,anti_homophones
136,1,11,1,4,1,-3.9784736483298953,3.9784736483298953,bQks,anti_homophones
137,1,1,0,7,3,-5.108131928428428,5.108131928428428,kIrQp@R,anti_homophones
138,1,0,0,5,2,-5.8951102882407564,5.8951102882407564,k{dm7,anti_homophones
139,1,2,1,6,2,-4.598695686059084,4.598695686059084,kr{bId,anti_homophones
140,1,6,0,4,1,-5.309463238932114,5.309463238932114,n2nt,anti_homophones
141,1,18,0,3,1,-5.117438327524134,5.117438327524134,k@R,anti_homophones
142,1,0,0,14,5,-9.302167105764353,9.302167105764353,p5stm#kItEktIN,anti_homophones
143,1,14,1,2,1,-5.274277317965804,5.274277317965804,ig,anti_homophones
144,1,0,0,10,4,-9.010962755320666,9.010962755320666,tru@nvVln@,anti_homophones
145,1,0,0,6,2,-7.552272378183458,7.552272378183458,J3Jw1z,anti_homophones
146,1,0,0,9,3,-7.21303972200821,7.21303972200821,InfjUl@nt,anti_homophones
147,1,1,0,5,2,-5.617968895222705,5.617968895222705,{tm@n,anti_homophones
148,1,5,0,6,2,-5.411312501969098,5.411312501969098,t{ktIN,anti_homophones
149,1,5,1,5,1,-4.688381274654564,4.688381274654564,strQn,anti_homophones
150,1,1,0,7,2,-4.9277188008646045,4.9277188008646045,k@nsESH,anti_homophones
151,1,1,1,5,1,-4.836935785872822,4.836935785872822,fjuks,anti_homophones
152,1,2,0,5,2,-5.99546594223145,5.99546594223145,sQmn@,anti_homophones
153,1,13,1,4,1,-4.393657738951686,4.393657738951686,kr1n,anti_homophones
154,1,0,0,9,3,-8.804564328715873,8.804564328715873,p$JUgPINk,anti_homophones
155,1,0,0,7,3,-7.70855353121569,7.70855353121569,J{t@r{n,anti_homophones
