,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,21,8,-11.109456810466035,11.109456810466035,bErk&lkul&=ionsSrWb@r,anti_homophones
1,1,0,1,7,3,-4.529724487137805,4.529724487137805,hypotek,anti_homophones
2,1,5,0,6,2,-6.0392712283533765,6.0392712283533765,=Erb@n,anti_homophones
3,1,0,1,8,3,-4.247531848698755,4.247531848698755,fErtIg@n,anti_homophones
4,1,13,1,1,1,-4.6985738387312,4.6985738387312,B,anti_homophones
5,1,1,0,7,3,-5.272970626621805,5.272970626621805,g@m&x@n,anti_homophones
6,1,0,0,15,5,-11.605709990076418,11.605709990076418,St&ntOrrExt@rUN,anti_homophones
7,1,0,0,8,3,-5.959633518528498,5.959633518528498,ledIklIx,anti_homophones
8,1,13,0,4,2,-5.54661422970587,5.54661422970587,z&t@,anti_homophones
9,1,0,0,10,3,-7.825776289610632,7.825776289610632,k&n&p9tlIx,anti_homophones
10,1,0,0,9,3,-7.972583844589971,7.972583844589971,=IxtErSWn,anti_homophones
11,1,1,0,7,2,-5.233865302720614,5.233865302720614,krig@ln,anti_homophones
12,1,0,0,14,6,-8.912091608020306,8.912091608020306,opiUmrIs=IplIx,anti_homophones
13,1,0,0,9,3,-6.0773721742079125,6.0773721742079125,rBSgOld@n,anti_homophones
14,1,1,2,10,4,-4.2219863333655425,4.2219863333655425,fErzIx@rUN,anti_homophones
15,1,1,0,8,2,-5.0777403670726065,5.0777403670726065,rUntS&ft,anti_homophones
16,1,0,1,11,4,-5.491800043734155,5.491800043734155,kOmpli=irUN,anti_homophones
17,1,2,0,7,2,-5.037671827145802,5.037671827145802,S7ntu@r,anti_homophones
18,1,0,0,14,5,-8.574171054596842,8.574171054596842,rezErvid@rbrif,anti_homophones
19,1,0,0,11,4,-6.180456131911067,6.180456131911067,BszIx=k&rt@,anti_homophones
20,1,0,0,8,3,-6.027059438884055,6.027059438884055,Spyr@nd@,anti_homophones
21,1,9,2,6,2,-3.9002674155813017,3.9002674155813017,vid@rn,anti_homophones
22,1,0,0,7,2,-6.039055358440495,6.039055358440495,zuflUxt,anti_homophones
23,1,0,0,5,2,-4.919739925695011,4.919739925695011,zYl=@,anti_homophones
24,1,0,0,11,3,-10.87504734065825,10.87504734065825,Ertr9kbrEx@,anti_homophones
25,1,2,0,7,4,-4.750707376161596,4.750707376161596,Une@lIx,anti_homophones
