,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,1,0,7,2,-6.133120035477341,6.133120035477341,kninx@n,anti_homophones
1,1,10,4,4,1,-3.47059497204431,3.47059497204431,vErk,anti_homophones
2,1,0,0,8,2,-9.862197592028906,9.862197592028906,dOrtpl&s,anti_homophones
3,1,1,0,10,3,-5.9396137247872565,5.9396137247872565,fr/mlIxkWt,anti_homophones
4,1,1,0,5,2,-6.109826285567396,6.109826285567396,=OlSu,anti_homophones
5,1,0,0,17,5,-13.447077712025049,13.447077712025049,nid@rSt&n=@nd@l7r,anti_homophones
6,1,0,0,14,6,-11.95178840650006,11.95178840650006,EksperiOplUspa,anti_homophones
7,1,0,0,9,4,-7.741152519848391,7.741152519848391,slIplini@,anti_homophones
8,1,0,0,11,5,-7.527073693839196,7.527073693839196,BfzUmirWf@r,anti_homophones
9,1,0,0,7,3,-5.560900282508175,5.560900282508175,=Im@r@r,anti_homophones
10,1,0,0,8,4,-5.749231355149087,5.749231355149087,Ung@Se@n,anti_homophones
11,1,11,1,3,1,-4.712043563042205,4.712043563042205,S&l,anti_homophones
12,1,0,1,6,2,-4.083670624301583,4.083670624301583,b@dEkt,anti_homophones
13,1,0,0,11,5,-7.601075743341448,7.601075743341448,kOnzekutori,anti_homophones
14,1,5,1,5,2,-4.516328541762291,4.516328541762291,hyg@l,anti_homophones
15,1,0,0,12,4,-6.413214901485226,6.413214901485226,dUrxfyrbIt@n,anti_homophones
16,1,1,0,7,3,-6.097847355359417,6.097847355359417,b@zeltB,anti_homophones
17,1,0,0,13,6,-13.578501683186857,13.578501683186857,Wslibid@rvag@,anti_homophones
18,1,2,1,6,2,-4.220964167652083,4.220964167652083,EntnIs,anti_homophones
19,1,0,0,11,3,-6.934904538873748,6.934904538873748,l&ntWlsf9Ix,anti_homophones
20,1,0,0,7,2,-8.238086987227325,8.238086987227325,fI=brif,anti_homophones
21,1,3,3,6,2,-3.6234071585686323,3.6234071585686323,fErker,anti_homophones
22,1,0,0,6,3,-4.832273341880047,4.832273341880047,UnErgi,anti_homophones
23,1,0,0,10,2,-5.684719447470126,5.684719447470126,SnUrb9rtIx,anti_homophones
24,1,0,0,9,3,-5.939215542700218,5.939215542700218,dUrx=Wx@n,anti_homophones
25,1,5,0,5,2,-4.594255631949594,4.594255631949594,tron@,anti_homophones
26,1,1,0,7,3,-4.838094873716457,4.838094873716457,dynamIS,anti_homophones
27,1,0,0,6,2,-6.2427729024594045,6.2427729024594045,UmdEnt,anti_homophones
28,1,1,0,8,3,-5.684650009673207,5.684650009673207,&rxIstIS,anti_homophones
29,1,0,0,5,2,-4.973686785858494,4.973686785858494,tirSB,anti_homophones
30,1,6,3,5,1,-3.4395113014301377,3.4395113014301377,St&nt,anti_homophones
31,1,0,0,8,2,-5.8928254093196974,5.8928254093196974,b@k7d@rn,anti_homophones
32,1,0,0,7,2,-5.990688511906246,5.990688511906246,vEltEnt,anti_homophones
33,1,1,0,9,3,-6.584146809020602,6.584146809020602,vorUrtWls,anti_homophones
34,1,0,0,10,4,-8.263777780032195,8.263777780032195,kOlEktIk@t,anti_homophones
35,1,0,0,13,5,-11.938084637950517,11.938084637950517,lW@rXl@rlik7r,anti_homophones
36,1,0,0,7,2,-6.162798594216243,6.162798594216243,naxSlaf,anti_homophones
37,1,2,0,6,2,-4.962360084373355,4.962360084373355,zYl=@n,anti_homophones
38,1,6,1,7,2,-4.402295409638972,4.402295409638972,v&nd@ln,anti_homophones
39,1,0,0,9,3,-9.816218123159306,9.816218123159306,glOk@rzux,anti_homophones
40,1,1,0,9,3,-6.419710930544161,6.419710930544161,b@f/rd@rs,anti_homophones
41,1,8,2,6,2,-3.7973642251991793,3.7973642251991793,Smir@n,anti_homophones
42,1,0,0,12,3,-6.1792772486035465,6.1792772486035465,SprUNkzYxtIx,anti_homophones
43,1,0,0,16,5,-10.08600209876332,10.08600209876332,naxproblemkUnd@r,anti_homophones
44,1,0,0,4,2,-5.0218665150305,5.0218665150305,ImIJ,anti_homophones
45,1,2,0,6,2,-5.208107019199982,5.208107019199982,SpilIx,anti_homophones
46,1,2,0,7,3,-4.71879702117752,4.71879702117752,zEtIgUN,anti_homophones
47,1,1,0,7,3,-4.988519203235652,4.988519203235652,dIk=ion,anti_homophones
48,1,2,0,10,4,-7.11438929614311,7.11438929614311,p&kribir@n,anti_homophones
49,1,0,0,7,2,-5.129907863297067,5.129907863297067,lErnbar,anti_homophones
50,1,0,0,14,5,-7.2912083798073875,7.2912083798073875,tatb@StImIxkWt,anti_homophones
51,1,0,0,7,3,-5.818554948723432,5.818554948723432,p&r&tIx,anti_homophones
52,1,0,0,13,4,-8.078438119209277,8.078438119209277,Un&ng@St7b@rn,anti_homophones
53,1,0,0,12,5,-8.209670011607797,8.209670011607797,SWd@veklIxUN,anti_homophones
54,1,3,1,4,1,-3.783850995173073,3.783850995173073,mIlx,anti_homophones
55,1,0,0,10,4,-6.188030046490824,6.188030046490824,n&turg@bit,anti_homophones
56,1,4,0,7,2,-5.167648877263215,5.167648877263215,hInd@rn,anti_homophones
57,1,0,0,6,2,-4.931226605784476,4.931226605784476,nOxmal,anti_homophones
58,1,0,0,9,4,-8.415661705748755,8.415661705748755,rXb@&xt@t,anti_homophones
59,1,17,0,4,1,-4.467605576753112,4.467605576753112,rEst,anti_homophones
60,1,0,0,13,4,-8.766641787271492,8.766641787271492,EntgYmn&mburt,anti_homophones
61,1,0,0,10,3,-5.772554653890453,5.772554653890453,privatrExt,anti_homophones
62,1,0,0,13,4,-11.544646278878506,11.544646278878506,SBmSpilpl@rIn,anti_homophones
63,1,0,0,11,2,-7.08609255656517,7.08609255656517,gOltgr9pnIs,anti_homophones
64,1,0,0,14,5,-14.82678335344519,14.82678335344519,=WtfErgytifOrm,anti_homophones
65,1,0,0,14,5,-11.498608916190951,11.498608916190951,fErpEnd@luthWt,anti_homophones
66,1,0,0,8,3,-7.081913178010815,7.081913178010815,g@rXmlIN,anti_homophones
67,1,0,0,9,3,-6.885525328995798,6.885525328995798,fErEstlos,anti_homophones
68,1,0,0,20,8,-16.26663102433787,16.26663102433787,g@red@flWSg@burtypIS,anti_homophones
69,1,0,0,10,4,-6.113386212976258,6.113386212976258,&pg@lert@n,anti_homophones
70,1,1,0,7,3,-4.941059400467919,4.941059400467919,bWlig@n,anti_homophones
71,1,2,0,6,2,-5.479238567000619,5.479238567000619,zam@ns,anti_homophones
72,1,0,0,5,2,-6.888283086208106,6.888283086208106,Umgal,anti_homophones
73,1,1,3,6,2,-4.271358776388578,4.271358776388578,g@SEft,anti_homophones
74,1,0,0,12,5,-8.528165825199993,8.528165825199993,m&Sin@gis@nt,anti_homophones
75,1,4,0,6,2,-4.2707336239720926,4.2707336239720926,tit@ln,anti_homophones
76,1,4,0,6,2,-4.640372642065415,4.640372642065415,nIxtUN,anti_homophones
77,1,5,1,6,3,-4.064345500582209,4.064345500582209,&p&rat,anti_homophones
78,1,0,0,8,3,-5.706206735220847,5.706206735220847,=urYk=al,anti_homophones
79,1,0,0,12,4,-7.168142957332806,7.168142957332806,Bs@nvIrtS&ft,anti_homophones
80,1,2,1,9,3,-4.563747493206039,4.563747493206039,fErbrEn@n,anti_homophones
81,1,1,0,7,2,-5.267148362078362,5.267148362078362,StarkWt,anti_homophones
82,1,0,0,6,3,-5.395052192690815,5.395052192690815,m&Jet@,anti_homophones
83,1,0,0,10,4,-6.872235124613815,6.872235124613815,tEkstinaZ@,anti_homophones
84,1,6,0,4,2,-3.9153810956333057,3.9153810956333057,Of@n,anti_homophones
85,1,0,0,8,3,-6.349966056509964,6.349966056509964,8Wlg@byr,anti_homophones
86,1,0,0,10,3,-8.192073858342868,8.192073858342868,nIx=dEnSon,anti_homophones
87,1,0,0,11,4,-9.185348658318746,9.185348658318746,fab&kmUS@ln,anti_homophones
88,1,2,0,6,2,-5.013348381256972,5.013348381256972,dIxkWt,anti_homophones
89,1,0,0,13,4,-10.844538766011002,10.844538766011002,bratvUr=@rhox,anti_homophones
90,1,15,1,4,1,-4.173889765397143,4.173889765397143,rEnt,anti_homophones
91,1,0,0,13,5,-9.051862695919128,9.051862695919128,hEr=og@nStIl@,anti_homophones
92,1,0,0,9,3,-6.983496312417115,6.983496312417115,mInd@nlBf,anti_homophones
93,1,1,0,6,2,-5.422360393257961,5.422360393257961,farban,anti_homophones
94,1,1,0,8,3,-6.865607344284787,6.865607344284787,bBklIx@n,anti_homophones
95,1,2,1,6,1,-5.004368807035568,5.004368807035568,l7slIx,anti_homophones
96,1,3,0,5,2,-4.874252776200136,4.874252776200136,nazal,anti_homophones
97,1,6,1,4,1,-4.291577128184406,4.291577128184406,blWx,anti_homophones
98,1,0,0,11,4,-8.246075328970353,8.246075328970353,&pSt&nd@lur,anti_homophones
99,1,0,0,9,3,-6.2243637495656285,6.2243637495656285,prIn=Esif,anti_homophones
100,1,0,0,9,3,-5.876526662005161,5.876526662005161,v&ndl@rIn,anti_homophones
101,1,1,0,9,3,-6.590471538076747,6.590471538076747,Sp&rtan@r,anti_homophones
102,1,16,1,4,2,-4.005103645925705,4.005103645925705,ze@n,anti_homophones
103,1,0,0,9,3,-5.949018314142841,5.949018314142841,BsSlakbar,anti_homophones
104,1,0,0,9,3,-8.772966009701568,8.772966009701568,SBmblI=@r,anti_homophones
105,1,0,0,18,6,-15.260261492923718,15.260261492923718,Umg@StY=UNsfErglUk,anti_homophones
106,1,0,0,9,3,-6.745404781006821,6.745404781006821,mYntlad@n,anti_homophones
107,1,0,0,13,4,-10.817715422730364,10.817715422730364,rWxsm&r&n=&mt,anti_homophones
108,1,4,0,6,2,-4.621763798102889,4.621763798102889,pris@n,anti_homophones
