,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,11,3,-5.237604208292229,5.237604208292229,fErvIrtS&ft,neutral
1,1,0,0,12,5,-8.249214533055735,8.249214533055735,vWt@rfErWnIS,neutral
2,1,10,0,5,2,-4.795031939867444,4.795031939867444,SOt@n,neutral
3,1,0,0,13,4,-9.862416521423357,9.862416521423357,kErnSprUx@rIS,neutral
4,1,0,0,14,6,-10.59529268797838,10.59529268797838,lilafrik&sirUN,neutral
5,1,0,2,7,3,-4.8633898139826925,4.8633898139826925,S&rmY=@,neutral
6,1,0,1,8,3,-5.627365492868357,5.627365492868357,&ntiStat,neutral
7,1,0,0,9,3,-6.938186634076355,6.938186634076355,mUsk@lh&l,neutral
8,1,0,0,14,5,-8.649212561570128,8.649212561570128,&k=Ep=ionsf9r@,neutral
9,1,0,0,10,4,-7.484685621859842,7.484685621859842,g@h/l=lak@,neutral
10,1,0,0,14,7,-7.23136321537715,7.23136321537715,&mykolonizir@n,neutral
11,1,1,6,10,4,-4.2553923199437484,4.2553923199437484,projEk=ion,neutral
12,1,0,0,19,7,-12.402276137468867,12.402276137468867,Bff&Nlam@nstrUk=ion,neutral
13,1,0,0,8,3,-5.693864924399848,5.693864924399848,=uvINk@n,neutral
14,1,0,0,14,5,-9.127440997830698,9.127440997830698,Ung@Smid@nh&ft,neutral
15,1,3,6,7,3,-4.00926849331552,4.00926849331552,&rbWt@r,neutral
16,1,0,0,11,6,-7.335515500159034,7.335515500159034,&erofyzik@r,neutral
17,1,0,0,9,3,-6.1883319832806025,6.1883319832806025,blut=Uk@n,neutral
18,1,2,0,7,3,-7.319348483713897,7.319348483713897,BffylUN,neutral
19,1,0,0,22,10,-16.248276778091768,16.248276778091768,BsStElglWs@byxo&n&lyz@,neutral
20,1,2,0,5,2,-5.101682050754853,5.101682050754853,glori,neutral
21,1,2,0,7,3,-5.764057866012081,5.764057866012081,&pSOt@n,neutral
22,1,2,0,5,2,-6.008652648760042,6.008652648760042,nXlIS,neutral
23,1,3,0,7,3,-4.987441739830148,4.987441739830148,b@zWt@n,neutral
24,1,5,0,4,2,-4.894690889984592,4.894690889984592,zeal,neutral
25,1,0,0,14,4,-5.143584993527846,5.143584993527846,vIrtS&ftlIxkWt,neutral
26,1,2,0,5,2,-5.76055618647242,5.76055618647242,bOS@n,neutral
27,1,2,0,7,2,-5.6932300390547175,5.6932300390547175,SnWd@rn,neutral
28,1,0,0,8,3,-5.308448679203125,5.308448679203125,BfStWg@n,neutral
29,1,0,0,7,3,-5.007182198967139,5.007182198967139,lWzirUN,neutral
30,1,0,0,7,2,-5.218926192433658,5.218926192433658,tryklIx,neutral
31,1,1,1,9,3,-5.0638541358368165,5.0638541358368165,Unt@rStOf,neutral
32,1,8,0,5,2,-5.203905983422163,5.203905983422163,tab@l,neutral
33,1,6,0,5,2,-5.169199747667973,5.169199747667973,Span@,neutral
34,1,1,0,7,2,-6.097106220003907,6.097106220003907,klUb@rn,neutral
35,1,3,0,6,2,-5.695391245370423,5.695391245370423,trYf@n,neutral
36,1,0,0,8,3,-7.974308369489246,7.974308369489246,rUkarvek,neutral
37,1,0,0,6,2,-5.231320837859431,5.231320837859431,rothBt,neutral
38,1,12,7,5,2,-4.015545924630616,4.015545924630616,lib@n,neutral
39,1,7,0,3,2,-5.159085952341566,5.159085952341566,Xr@,neutral
40,1,1,0,8,2,-6.9510403502425255,6.9510403502425255,tr&vErst,neutral
41,1,0,0,14,6,-6.194366366655121,6.194366366655121,Bskv&lifi=ir@n,neutral
42,1,0,0,15,5,-7.746668409911064,7.746668409911064,fErglWx<ruIstIS,neutral
43,1,6,2,6,2,-5.022225995806803,5.022225995806803,bUt@rn,neutral
44,1,5,0,5,2,-4.280499543127398,4.280499543127398,v&ks@,neutral
45,1,0,0,15,7,-7.02436199727878,7.02436199727878,zo=ialpEd&gogal,neutral
46,1,0,0,12,6,-10.722166438083885,10.722166438083885,b@ja@kOf@rUN,neutral
47,1,7,0,5,2,-4.741143233671964,4.741143233671964,hInd@,neutral
48,1,0,0,21,7,-14.549690603960808,14.549690603960808,St&tifpl&=pUblikfyr@r,neutral
49,1,1,7,4,1,-4.118279336188867,4.118279336188867,SvUN,neutral
50,1,2,0,5,2,-4.982522778770961,4.982522778770961,SXx@n,neutral
51,1,8,7,5,2,-3.9387135645531686,3.9387135645531686,vOx@n,neutral
52,1,1,0,4,1,-4.609055213224587,4.609055213224587,hypS,neutral
53,1,0,0,10,4,-7.607139718693832,7.607139718693832,IntErb@&mt,neutral
54,1,1,0,6,2,-5.064954008691549,5.064954008691549,BsfElt,neutral
55,1,6,2,4,2,-4.74445569378645,4.74445569378645,fWg@,neutral
56,1,18,5,4,1,-3.8119739330841798,3.8119739330841798,v&nt,neutral
57,1,0,0,11,5,-12.55825723105981,12.55825723105981,fosge&lonIx,neutral
58,1,0,0,9,4,-7.284155357774303,7.284155357774303,&nSWnbaz@,neutral
59,1,0,1,9,4,-5.618652138189438,5.618652138189438,mism&Sin@,neutral
60,1,2,0,6,3,-5.243918582934988,5.243918582934988,b&lqse,neutral
61,1,2,4,6,2,-4.538851574530607,4.538851574530607,fErlak,neutral
62,1,6,1,4,2,-4.709319501153417,4.709319501153417,=Wg@,neutral
63,1,0,0,22,9,-15.250953031374728,15.250953031374728,lEfkojot@n&ng@StrWx@rW,neutral
64,1,1,0,6,2,-5.049242687238806,5.049242687238806,StUlp@,neutral
65,1,0,0,21,5,-15.385940919882765,15.385940919882765,klO8mINkskUnsth&ndl@r,neutral
66,1,0,0,8,2,-7.9276441295597495,7.9276441295597495,k<bUnd@r,neutral
67,1,0,0,13,6,-7.152898563684229,7.152898563684229,telegr&duirUN,neutral
68,1,0,0,17,6,-11.070170889490285,11.070170889490285,dENk@nf&librIxkWt,neutral
69,1,10,13,4,1,-3.6280893555644496,3.6280893555644496,lIxt,neutral
70,1,1,0,6,2,-5.516894368325113,5.516894368325113,kErk@l,neutral
71,1,0,0,7,2,-6.04535541915796,6.04535541915796,kn/xt@r,neutral
72,1,3,2,8,2,-4.550156192669835,4.550156192669835,SpraxlIx,neutral
73,1,0,0,8,3,-6.519975713813937,6.519975713813937,SWnveb@r,neutral
74,1,0,0,19,6,-14.091344162686106,14.091344162686106,Inl&nd@rsvErm@St<UN,neutral
75,1,7,1,4,1,-4.196704193211173,4.196704193211173,St&m,neutral
76,1,0,0,7,3,-8.644518407169702,8.644518407169702,vogyt@r,neutral
77,1,1,0,5,1,-5.287921865845627,5.287921865845627,g&n=t,neutral
78,1,0,0,8,3,-8.367698485981999,8.367698485981999,vEk=il@n,neutral
79,1,0,0,12,4,-12.248110775279434,12.248110775279434,hEm@ntytxkWt,neutral
80,1,1,1,12,4,-5.2151447142796785,5.2151447142796785,naxzIxtIxkWt,neutral
81,1,8,1,4,1,-4.246388989905895,4.246388989905895,lIst,neutral
82,1,0,0,17,6,-12.783510993449088,12.783510993449088,kYndUNstotelEnd@l,neutral
83,1,0,0,15,6,-8.746116829718014,8.746116829718014,potEn=inprEsion,neutral
84,1,0,0,13,5,-8.233047823794887,8.233047823794887,roz@nSBSpil@n,neutral
85,1,5,1,6,2,-4.8146249983906015,4.8146249983906015,flIm@n,neutral
86,1,0,0,8,3,-7.589963004703695,7.589963004703695,pOkIsmUs,neutral
87,1,7,1,7,3,-4.2670858661082125,4.2670858661082125,&ntir@n,neutral
88,1,0,0,9,3,-7.365863163935532,7.365863163935532,kr&n=k&s@,neutral
89,1,0,0,8,2,-8.991434202963788,8.991434202963788,SlisbOrt,neutral
90,1,0,0,9,4,-7.112116379277637,7.112116379277637,=urYkbyn@,neutral
91,1,9,1,4,1,-4.345033495025386,4.345033495025386,vEst,neutral
92,1,2,1,7,3,-4.691130530322275,4.691130530322275,&partIx,neutral
93,1,1,0,9,3,-7.030095965090221,7.030095965090221,UnStEl=@n,neutral
94,1,2,0,4,2,-5.058862595540843,5.058862595540843,&t&r,neutral
95,1,10,1,4,1,-4.141973092535886,4.141973092535886,SlIx,neutral
96,1,2,0,7,2,-6.333992766579047,6.333992766579047,trExt@n,neutral
97,1,0,0,10,4,-6.962344323021737,6.962344323021737,refr0tijIS,neutral
98,1,0,0,7,3,-8.821735072228524,8.821735072228524,ahOrzat,neutral
99,1,0,0,9,3,-7.128195059856035,7.128195059856035,z&l=zWtIx,neutral
100,1,0,0,7,4,-6.671207337777654,6.671207337777654,mEsiano,neutral
101,1,1,0,5,3,-5.473766545835166,5.473766545835166,e@st@,neutral
102,1,2,0,5,1,-6.636615674892317,6.636615674892317,h9tIx,neutral
103,1,0,0,11,4,-9.344900812900901,9.344900812900901,Entl&t@rnIs,neutral
104,1,0,0,7,3,-6.967527837053286,6.967527837053286,&N@lvWx,neutral
105,1,0,0,10,4,-7.492342110638372,7.492342110638372,UnErb@tont,neutral
106,1,1,1,5,2,-4.635244075204158,4.635244075204158,&nlBt,neutral
107,1,0,0,9,4,-6.105475811126169,6.105475811126169,Indivinit,neutral
108,1,6,0,4,1,-4.248417867187352,4.248417867187352,lENk,neutral
109,1,0,0,8,3,-6.505930880153743,6.505930880153743,hur@nval,neutral
110,1,0,0,22,7,-17.7856138907413,17.7856138907413,prEsk@rv&torvExt@rSlUs,neutral
111,1,1,1,5,1,-4.168735448324735,4.168735448324735,k7nIx,neutral
112,1,0,0,11,4,-10.147692706405374,10.147692706405374,pagi@rSt&nt,neutral
113,1,0,0,15,5,-12.65844537887854,12.65844537887854,kremOntaksbrIg@,neutral
114,1,0,0,16,5,-10.997191123624566,10.997191123624566,_EntSWdUNsStElUN,neutral
115,1,0,2,9,4,-4.738693809514042,4.738693809514042,zolidir@n,neutral
116,1,0,0,8,4,-6.957550886512185,6.957550886512185,poetirUN,neutral
117,1,3,0,7,2,-5.570019416368673,5.570019416368673,hInt@nt,neutral
118,1,0,0,9,5,-8.552423800844334,8.552423800844334,&ren@rad@,neutral
119,1,5,4,4,1,-3.951815182790063,3.951815182790063,gElt,neutral
120,1,0,0,10,3,-7.444339939921911,7.444339939921911,InSrIftlIN,neutral
121,1,0,0,20,7,-14.906598324222816,14.906598324222816,milit9=g@bit@nS&n=@r,neutral
122,1,0,0,10,4,-5.668956480438619,5.668956480438619,fOrd@nvWz@,neutral
123,1,4,2,6,2,-4.852421589966288,4.852421589966288,m&nx@n,neutral
