,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,5,1,5,2,-5.078483867869197,5.078483867869197,laRm@,neutral
1,1,1,0,8,4,-6.0188106128053125,6.0188106128053125,Rikin°Ri,neutral
2,1,15,0,3,1,-4.581537325615132,4.581537325615132,ski,neutral
3,1,1,1,6,2,-4.670439683796225,4.670439683796225,mwatje,neutral
4,1,0,0,10,4,-6.332070078374722,6.332070078374722,debaRbakan,neutral
5,1,7,2,4,1,-4.468206797700126,4.468206797700126,pwal,neutral
6,1,0,0,7,2,-5.684889111527213,5.684889111527213,spajdom,neutral
7,1,0,0,11,5,-5.683365158075289,5.683365158075289,S°valizasj§,neutral
8,1,0,0,10,3,-6.625418901111538,6.625418901111538,kastRofOjl,neutral
9,1,0,0,11,5,-8.462045470673246,8.462045470673246,RinOvizasj§,neutral
10,1,2,0,6,3,-5.256756267202248,5.256756267202248,saponE,neutral
11,1,18,0,4,2,-4.620691408367537,4.620691408367537,gal@,neutral
12,1,0,0,7,3,-6.84877781844106,6.84877781844106,ipERaRm,neutral
13,1,1,0,7,3,-6.535453547150919,6.535453547150919,tRomate,neutral
14,1,0,0,13,6,-9.958010439481082,9.958010439481082,tenegaliteRER,neutral
15,1,0,0,11,5,-7.51103938342808,7.51103938342808,ReveRabl°m@,neutral
16,1,4,0,7,3,-5.090363853877436,5.090363853877436,komynaR,neutral
17,1,0,0,10,5,-8.859822377144562,8.859822377144562,paRadikot§,neutral
18,1,0,1,9,4,-5.13604833807154,5.13604833807154,R°gRup°m@,neutral
19,1,6,0,4,2,-4.650273527603217,4.650273527603217,lat5,neutral
20,1,0,0,15,6,-9.077215122867875,9.077215122867875,Rek§stRym@tat9R,neutral
21,1,1,0,5,2,-5.556572049719115,5.556572049719115,tupij,neutral
22,1,0,0,10,5,-7.978519755730927,7.978519755730927,milital°m@,neutral
23,1,0,0,10,4,-6.70266457435145,6.70266457435145,ORtostatif,neutral
24,1,0,0,11,5,-6.1139265838648775,6.1139265838648775,ekRazitasj§,neutral
25,1,0,0,6,3,-5.654313986139375,5.654313986139375,ytiliN,neutral
26,1,24,0,2,1,-4.5756913372418335,4.5756913372418335,ik,neutral
27,1,6,1,4,1,-4.614269882023445,4.614269882023445,blaz,neutral
28,1,2,0,6,3,-5.081572621538667,5.081572621538667,dekoRa,neutral
